"Serial_Num","Season","Year","Num","Basin","Sub_basin","Name","ISO_time","Nature","Latitude","Longitude","Wind.WMO.","Pres.WMO."
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-16 00:00:00," NR",10.4,-142.5,25,1010
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-16 06:00:00," NR",10.4,-143.9,25,1010
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-16 12:00:00," NR",10.4,-145.4,25,1010
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-16 18:00:00," NR",10.3,-146.7,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-17 00:00:00," NR",10.3,-147.9,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-17 06:00:00," NR",10.3,-148.7,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-17 12:00:00," NR",10.3,-149.7,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-17 18:00:00," NR",10.3,-150.6,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-18 00:00:00," NR",10.3,-151.6,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-18 06:00:00," NR",10.3,-152.6,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-18 12:00:00," NR",10.3,-153.6,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-18 18:00:00," NR",10.3,-154.5,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-19 00:00:00," NR",10.3,-155.4,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-19 06:00:00," NR",10.3,-156.3,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-19 12:00:00," NR",10.3,-157.1,25,1009
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-19 18:00:00," NR",10.3,-157.9,25,1008
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-20 00:00:00," TS",10.4,-158.7,30,1012
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-20 06:00:00," TS",10.5,-159.4,30,1012
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-20 12:00:00," TS",10.7,-160.2,40,1007
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-20 18:00:00," TS",11,-161.7,45,1005
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-21 00:00:00," TS",11.2,-163.2,65,995
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-21 06:00:00," TS",11.5,-164.4,70,990
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-21 12:00:00," TS",12,-165.2,75,985
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-21 18:00:00," TS",12.7,-166,100,960
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-22 00:00:00," TS",13.5,-167,115,945
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-22 06:00:00," TS",14.5,-167.7,115,945
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-22 12:00:00," TS",15.2,-168.5,115,945
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-22 18:00:00," TS",15.8,-169.3,90,964
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-23 00:00:00," TS",16.4,-169.8,90,971
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-23 06:00:00," TS",16.9,-170.2,90,971
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-23 12:00:00," TS",17.3,-170.5,90,971
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-23 18:00:00," TS",17.6,-170.9,90,971
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-24 00:00:00," TS",18.1,-171.4,90,971
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-24 06:00:00," TS",18.5,-172,100,960
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-24 12:00:00," TS",18.6,-172.5,115,945
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-24 18:00:00," TS",18.8,-172.9,125,935
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-25 00:00:00," TS",19,-173.4,125,935
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-25 06:00:00," TS",19.1,-174.2,140,920
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-25 12:00:00," TS",19.2,-174.7,140,920
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-25 18:00:00," TS",19.2,-175.1,140,920
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-26 00:00:00," TS",19.3,-175.8,130,935
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-26 06:00:00," TS",19.1,-176.5,130,935
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-26 12:00:00," TS",18.8,-177.4,140,920
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-26 18:00:00," TS",18.3,-178,140,920
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-27 00:00:00," TS",17.9,-178.9,140,920
"2006228N10218",2006,2006,9," EP"," CP","IOKE",2006-08-27 06:00:00," TS",17.6,-179.8,140,900
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-27 12:00:00," TS",17.2,179.5,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-27 18:00:00," TS",16.9,178.6,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-28 00:00:00," TS",16.6,177.6,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-28 06:00:00," TS",16.3,176.7,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-28 12:00:00," TS",16.1,175.9,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-28 18:00:00," TS",16.2,175.2,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-29 00:00:00," TS",16.1,174.3,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-29 06:00:00," TS",16.2,173.4,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-29 12:00:00," TS",16.2,172.6,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-29 18:00:00," TS",16.5,171.9,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-30 00:00:00," TS",16.6,171.3,105,920
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-30 06:00:00," TS",17.1,170.6,105,920
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-30 12:00:00," TS",17.4,169.9,105,920
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-30 18:00:00," TS",18.1,169.2,105,920
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-31 00:00:00," TS",18.7,168.3,105,920
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-31 06:00:00," TS",19.3,167.5,105,920
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-31 12:00:00," TS",19.7,166.4,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-08-31 18:00:00," TS",20.2,165.4,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-01 00:00:00," TS",20.7,164.5,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-01 06:00:00," TS",21.3,163.5,100,925
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-01 12:00:00," TS",21.8,162.4,100,930
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-01 18:00:00," TS",22.4,161,95,935
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-02 00:00:00," TS",23,159.3,95,940
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-02 06:00:00," TS",23.6,157.7,90,945
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-02 12:00:00," TS",24,156.3,85,945
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-02 18:00:00," TS",24.5,155,85,945
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-03 00:00:00," TS",25.1,153.6,85,945
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-03 06:00:00," TS",25.6,152.6,85,945
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-03 12:00:00," TS",26.6,151.8,85,950
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-03 18:00:00," TS",27.5,150.8,85,950
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-04 00:00:00," TS",28.7,150.2,80,955
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-04 06:00:00," TS",29.7,149,80,955
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-04 12:00:00," TS",30.8,148,75,960
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-04 18:00:00," TS",32.4,147.5,70,960
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-05 00:00:00," TS",34.1,147.2,65,965
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-05 06:00:00," TS",35.7,147.5,65,965
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-05 12:00:00," TS",37.4,149.1,65,965
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-05 18:00:00," TS",40,150.9,65,970
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-06 00:00:00," TS",42.2,153.1,60,975
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-06 06:00:00," TS",44.9,156.7,55,980
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-06 12:00:00," TS",47.6,161.2,55,980
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-06 18:00:00," ET",51.9,166.2,0,982
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-07 00:00:00," ET",54.1,169.7,0,976
"2006228N10218",2006,2006,9," WP"," MM","IOKE",2006-09-07 06:00:00," ET",55.4,176.2,0,974
