"ID","Basin","Season","Year","Month","Name"
"1980005S14120","SI","1980",1980,1,"AMY"
"1980018S10130","SI","1980",1980,1,"BRIAN"
"1980027S11129","SI","1980",1980,1,"DEAN"
"1980043S16131","SI","1980",1980,2,"ENID"
"1980051S12102","SI","1980",1980,2,"FRED"
"1980133N07149","WP","1980",1980,5,"ELLEN"
"1980201N08155","WP","1980",1980,7,"KIM"
"1980257N17133","WP","1980",1980,9,"PERCY"
"1980260N13256","EP","1980",1980,9,"KAY"
"1980296N05165","WP","1980",1980,10,"BETTY"
"1980308S05102","SI","1981",1980,11,"ADELAIDE:ALICE"
"1980348S11116","SI","1981",1980,12,"CAROL"
"1980357S11127","SI","1981",1980,12,"FELIX"
"1981012S12110","SI","1981",1981,1,"MABEL"
"1981055S19120","SI","1981",1981,2,"NEIL"
"1981255N14311","NAt","1981",1981,9,"HARVEY"
"1981256N10150","WP","1981",1981,9,"CLARA"
"1981319N07163","WP","1981",1981,11,"IRMA"
"1981343N05150","WP","1981",1981,12,"KIT"
"1981353S09172","SP","1982",1981,12,"GYAN"
"1982005S10105","SI","1982",1982,1,"CHRIS:DAMIA"
"1982077N04161","WP","1982",1982,3,"NELSON"
"1982091S03159","SP","1982",1982,4,"BERNIE"
"1982095S11138","SP","1982",1982,4,"DOMINIC"
"1982202N12148","WP","1982",1982,7,"ANDY"
"1982213N13145","WP","1982",1982,8,"CECIL"
"1982229N09154","WP","1982",1982,8,"ELLIS"
"1982257N20291","NAt","1982",1982,9,"DEBBY"
"1982262N11258","EP","1982",1982,9,"OLIVIA"
"1982283N17148","WP","1982",1982,10,"NANCY"
"1983042S11158","SP","1983",1983,2,"ELINOR"
"1983051S15214","SP","1983",1983,2,"NISHA:ORAMA"
"1983054S15179","SP","1983",1983,2,"OSCAR"
"1983066S11213","SP","1983",1983,3,"REWA"
"1983086S08204","SP","1983",1983,3,"TOMASI"
"1983097S10224","SP","1983",1983,4,"VEENA"
"1983160N11266","EP","1983",1983,6,"BARBARA"
"1983201N08144","WP","1983",1983,7,"WAYNE"
"1983208N11265","EP","1983",1983,7,"HENRIETTE"
"1983239N10183","WP","1983",1983,8,"ELLEN"
"1983243N12259","EP","1983",1983,8,"KIKO"
"1983259N08161","WP","1983",1983,9,"FORREST"
"1983281N12256","EP","1983",1983,10,"RAYMOND"
"1983285N09260","EP","1983",1983,10,"TICO"
"1983299N07172","WP","1983",1983,11,"MARGE"
"1983317N12153","WP","1983",1983,11,"ORCHID"
"1984177N10254","EP","1984",1984,6,"DOUGLAS"
"1984180N10258","EP","1984",1984,6,"ELIDA"
"1984204N21162","WP","1984",1984,7,"DINAH"
"1984217N14264","EP","1984",1984,8,"ISELLE"
"1984253N29283","NAt","1984",1984,9,"DIANA"
"1984259N19245","EP","1984",1984,9,"NORBERT"
"1984302N00149","WP","1984",1984,11,"AGNES"
"1984313N14154","WP","1984",1984,11,"BILL"
"1984336N05156","WP","1984",1984,12,"DOYLE"
"1985017S15146","SP","1985",1985,1,"ODETTE"
"1985060S11112","SI","1985",1985,3,"KIRSTY"
"1985078S14138","SP","1985",1985,3,"SANDY"
"1985201N12256","EP","1985",1985,7,"JIMENA"
"1985202N13226","EP","1985",1985,7,"IGNACIO"
"1985244N14254","EP","1985",1985,9,"RICK"
"1985260N13336","NAt","1985",1985,9,"GLORIA"
"1986061S13124","SI","1986",1986,3,"VICTOR"
"1986179N11175","WP","1986",1986,7,"PEGGY"
"1986198N10245","EP","1986",1986,7,"ESTELLE"
"1986233N10263","EP","1986",1986,8,"JAVIER"
"1986259N07170","WP","1986",1986,9,"BEN"
"1986289N10267","EP","1986",1986,10,"ROSLYN"
"1986330N05173","WP","1986",1986,11,"KIM"
"1987053S15127","SI","1987",1987,2,"ELSIE"
"1987188N10151","WP","1987",1987,7,"THELMA"
"1987200N04191","WP","1987",1987,7,"WYNNE"
"1987219N08134","WP","1987",1987,8,"BETTY"
"1987231N10159","WP","1987",1987,8,"DINAH"
"1987244N11177","WP","1987",1987,9,"HOLLY"
"1987247N09150","WP","1987",1987,9,"FREDA"
"1987253N11260","EP","1987",1987,9,"MAX"
"1987279N12256","EP","1987",1987,10,"RAMON"
"1987288N13168","WP","1987",1987,10,"LYNN"
"1988006S05182","SP","1988",1988,1,"ANNE"
"1988037S13109","SI","1988",1988,2,"EZENINA:GWENDA"
"1988211N12239","EP","1988",1988,7,"FABIO"
"1988213N11262","EP","1988",1988,7,"HECTOR"
"1988264N13328","NAt","1988",1988,9,"HELENE"
"1988274N12142","WP","1988",1988,10,"NELSON"
"1988285N09318","NAt","1988",1988,10,"JOAN:MIRIAM"
"1989037S16164","SP","1989",1989,2,"HARRY"
"1989084S18122","SI","1989",1989,3,"NED"
"1989089S11158","SP","1989",1989,3,"AIVU"
"1989103N07154","WP","1989",1989,4,"ANDY"
"1989190N20160","WP","1989",1989,7,"GORDON"
"1989243N12339","NAt","1989",1989,8,"GABRIELLE"
"1989252N11260","EP","1989",1989,9,"OCTAVE"
"1989268N14261","EP","1989",1989,9,"RAYMOND"
"1989286N14137","WP","1989",1989,10,"ELSIE"
"1990028S10183","SP","1990",1990,1,"OFA"
"1990124N09088","NI","1990",1990,5,"NOT_NAMED"
"1990201N12254","EP","1990",1990,7,"HERNAN"
"1990251N12238","EP","1990",1990,9,"MARIE"
"1990267N13252","EP","1990",1990,9,"ODILE"
"1990289N10261","EP","1990",1990,10,"TRUDY"
"1990309N08167","WP","1990",1990,11,"PAGE"
"1990310N07152","WP","1990",1990,11,"MIKE"
"1990347N05173","WP","1990",1990,12,"RUSS"
"1991099S10132","SI","1991",1991,4,"MARIAN"
"1991113N10091","NI","1991",1991,4,"NOT_NAMED"
"1991124N05152","WP","1991",1991,5,"WALT"
"1991248N27304","NAt","1991",1991,9,"CLAUDETTE"
"1991256N13171","WP","1991",1991,9,"MIREILLE"
"1991264N10260","EP","1991",1991,9,"JIMENA"
"1991268N12264","EP","1991",1991,9,"KEVIN"
"1991289N06156","WP","1991",1991,10,"RUTH"
"1991301N08173","WP","1991",1991,11,"SETH"
"1991335S04095","SI","1992",1991,12,"GRAHAM"
"1992055S12119","SI","1992",1992,2,"IAN"
"1992055S13169","SP","1992",1992,2,"ESAU"
"1992056S11102","SI","1992",1992,2,"HARRIET:HEATHER"
"1992064S10184","SP","1992",1992,3,"FRAN"
"1992096S05101","SI","1992",1992,4,"IRNA:JANE"
"1992096S08132","SI","1992",1992,4,"NEVILLE"
"1992175N12269","EP","1992",1992,6,"CELIA"
"1992191N12252","EP","1992",1992,7,"ESTELLE"
"1992195N14254","EP","1992",1992,7,"FRANK"
"1992236N07159","WP","1992",1992,8,"OMAR"
"1992247N10258","EP","1992",1992,9,"ORLENE"
"1992249N12229","EP","1992",1992,9,"INIKI"
"1992262N10262","EP","1992",1992,9,"TINA"
"1992275N14260","EP","1992",1992,10,"VIRGIL"
"1992277N16140","WP","1992",1992,10,"YVETTE"
"1992302N06150","WP","1992",1992,10,"ELSIE"
"1992318N06182","WP","1992",1992,11,"GAY"
"1993034S12151","SP","1993",1993,2,"OLIVER"
"1993164N04160","WP","1993",1993,6,"KORYN"
"1993196N11241","EP","1993",1993,7,"DORA"
"1993221N12216","EP","1993",1993,8,"KEONI"
"1993221N13256","EP","1993",1993,8,"FERNANDA"
"1993227N15258","EP","1993",1993,8,"GREG"
"1993241N14264","EP","1993",1993,8,"JOVA"
"1993249N12253","EP","1993",1993,9,"KENNETH"
"1993252N11265","EP","1993",1993,9,"LIDIA"
"1993270N07153","WP","1993",1993,9,"ED"
"1993360S04171","SP","1994",1993,12,"REWA"
"1994026S11078","SI","1994",1994,1,"GERALDA"
"1994053S08155","SP","1994",1994,2,"THEODORE"
"1994064S13099","SI","1994",1994,3,"LITANNE"
"1994071S10119","SI","1994",1994,3,"SHARON"
"1994117N07096","NI","1994",1994,4,"NOT_NAMED"
"1994192N05139","WP","1994",1994,7,"WALT"
"1994211N12152","WP","1994",1994,8,"DOUG"
"1994224N20152","WP","1994",1994,8,"FRED"
"1994247N18251","EP","1994",1994,9,"LANE"
"1994251N10180","WP","1994",1994,9,"MELISSA"
"1994259N12128","WP","1994",1994,9,"ORCHID"
"1994265N13251","EP","1994",1994,9,"OLIVIA"
"1994273N08176","WP","1994",1994,10,"SETH"
"1994298N25161","WP","1994",1994,10,"ZELDA"
"1994344S09112","SI","1995",1994,12,"ANNETTE"
"1995049S11133","SI","1995",1995,2,"BOBBY"
"1995088S10078","SI","1995",1995,3,"MARLENE"
"1995106S09144","SP","1995",1995,4,"AGNES"
"1995167N11254","EP","1995",1995,6,"ADOLPH"
"1995189N11257","EP","1995",1995,7,"BARBARA"
"1995220N14329","NAt","1995",1995,8,"FELIX"
"1995241N11333","NAt","1995",1995,8,"LUIS"
"1995250N09161","WP","1995",1995,9,"OSCAR"
"1995260N15255","EP","1995",1995,9,"JULIETTE"
"1995271N19273","NAt","1995",1995,9,"OPAL"
"1995293N05177","WP","1995",1995,10,"ANGELA"
"1996001S08075","SI","1996",1996,1,"BONITA"
"1996002S15133","SI","1996",1996,1,"BARRY"
"1996066S17129","SI","1996",1996,3,"KIRSTY"
"1996095S09133","SI","1996",1996,4,"OLIVIA"
"1996211N13270","EP","1996",1996,7,"DOUGLAS"
"1996233N12340","NAt","1996",1996,8,"EDOUARD"
"1996248N15319","NAt","1996",1996,9,"HORTENSE"
"1996325S08104","SI","1997",1996,11,"CHANTELLE:DANIELLA"
"1997013S08101","SI","1997",1997,1,"HELINDA:PANCHO"
"1997061S08171","SP","1997",1997,3,"GAVIN"
"1997152N06171","WP","1997",1997,6,"NESTOR"
"1997196N08142","WP","1997",1997,7,"ROSIE"
"1997196N10251","EP","1997",1997,7,"FELICIA"
"1997217N06168","WP","1997",1997,8,"WINNIE"
"1997238N11227","EP","1997",1997,8,"JIMENA"
"1997240N12193","EP","1997",1997,8,"OLIWA"
"1997259N13258","EP","1997",1997,9,"NORA"
"1997279N12263","EP","1997",1997,10,"PAULINE"
"1997283N07177","WP","1997",1997,10,"IVAN"
"1997284N04179","WP","1997",1997,10,"JOAN"
"1997299N07169","WP","1997",1997,10,"KEITH"
"1997333N06194","EP","1997",1997,11,"PAKA-"
"1998022S15125","SI","1998",1998,1,"TIFFANY"
"1998173N08266","EP","1998",1998,6,"BLAS"
"1998210N14263","EP","1998",1998,7,"ESTELLE"
"1998230N11267","EP","1998",1998,8,"HOWARD"
"1998259N10335","NAt","1998",1998,9,"GEORGES"
"1998281N11151","WP","1998",1998,10,"ZEB"
"1999084S12119","SI","1999",1999,3,"EVRINA:FREDERIC"
"1999217N11265","EP","1999",1999,8,"DORA"
"1999231N14341","NAt","1999",1999,8,"CINDY"
"1999231N20266","NAt","1999",1999,8,"BRET"
"1999251N15314","NAt","1999",1999,9,"FLOYD"
"1999255N13336","NAt","1999",1999,9,"GERT"
"1999318N17278","NAt","1999",1999,11,"LENNY"
"1999343S11123","SI","2000",1999,12,"JOHN"
"2000025S15056","SI","2000",2000,1,"CONNIE"
"2000032S11116","SI","2000",2000,2,"ELINE:LEONE"
"2000060S17123","SI","2000",2000,2,"NORMAN"
"2000170N10268","EP","2000",2000,6,"CARLOTTA"
"2000230N08139","WP","2000",2000,8,"BILIS"
"2000266N12337","NAt","2000",2000,9,"ISAAC"
"2000273N16277","NAt","2000",2000,9,"KEITH"
"2000333S11140","SP","2001",2000,11,"SAM"
"2000366S09068","SI","2001",2000,12,"ANDO"
"2001018S12086","SI","2001",2001,1,"CHARLY"
"2001141N14068","NI","2001",2001,5,"NOT_NAMED"
"2001146N14259","EP","2001",2001,5,"ADOLPH"
"2001264N13269","EP","2001",2001,9,"JULIETTE"
"2001278N12302","NAt","2001",2001,10,"IRIS"
"2001291N05158","WP","2001",2001,10,"PODUL"
"2001303N13276","NAt","2001",2001,10,"MICHELLE"
"2001347N04162","WP","2001",2001,12,"FAXAI"
"2002017S07078","SI","2002",2002,1,"DINA"
"2002030S13093","SI","2002",2002,1,"FRANCESCA"
"2002033S13121","SI","2002",2002,2,"CHRIS"
"2002045S18049","SI","2002",2002,2,"GUILLAUME"
"2002195N11172","WP","2002",2002,7,"FENGSHEN"
"2002234N13253","EP","2002",2002,8,"FAUSTO"
"2002265N10315","NAt","2002",2002,9,"LILI"
"2003021S10163","SP","2003",2003,1,"BENI"
"2003036S10197","SP","2003",2003,2,"DOVI"
"2003061S21148","SP","2003",2003,3,"ERICA"
"2003062S10080","SI","2003",2003,3,"KALUNDE"
"2003068S14172","SP","2003",2003,3,"ESETA"
"2003240N15329","NAt","2003",2003,8,"FABIAN"
"2003247N10153","WP","2003",2003,9,"MAEMI"
"2003319N13172","WP","2003",2003,11,"LUPIT"
"2003359S15177","SP","2004",2003,12,"HETA"
"2004026S12063","SI","2004",2004,1,"FRANK"
"2004056S18125","SI","2004",2004,2,"MONTY"
"2004072S11146","SP","2004",2004,3,"FAY"
"2004164N06139","WP","2004",2004,6,"DIANMU"
"2004223N11301","NAt","2004",2004,8,"CHARLEY"
"2004230N09172","WP","2004",2004,8,"CHABA"
"2004238N11325","NAt","2004",2004,8,"FRANCES"
"2004244N12257","EP","2004",2004,8,"HOWARD"
"2004255N11267","EP","2004",2004,9,"JAVIER"
"2004260N11331","NAt","2004",2004,9,"KARL"
"2004275N14139","WP","2004",2004,10,"MA-ON"
"2004325S06078","SI","2005",2004,11,"BENTOJANA"
"2005032S14195","SP","2005",2005,2,"MEENA"
"2005041S13181","SP","2005",2005,2,"OLAF"
"2005186N12299","NAt","2005",2005,7,"DENNIS"
"2005192N22155","WP","2005",2005,7,"HAITANG"
"2005258N12242","EP","2005",2005,9,"KENNETH"
"2005282N22138","WP","2005",2005,10,"KIROGI"
"2005322S04095","SI","2006",2005,11,"ALVIN:BERTIE"
"2006054S09082","SI","2006",2006,2,"CARINA"
"2006074S13158","SP","2006",2006,3,"LARRY"
"2006078S12119","SI","2006",2006,3,"FLOYD"
"2006081S14129","SI","2006",2006,3,"GLENDA"
"2006180N06140","WP","2006",2006,6,"EWINIAR"
"2006198N12252","EP","2006",2006,7,"DANIEL"
"2006216N07151","WP","2006",2006,8,"SAOMAI"
"2006240N12265","EP","2006",2006,8,"JOHN"
"2006252N13139","WP","2006",2006,9,"SHANSHAN"
"2006259N19155","WP","2006",2006,9,"YAGI"
"2006298N12143","WP","2006",2006,10,"CIMARON"
"2006311N16143","WP","2006",2006,11,"CHEBI"
"2006329N06150","WP","2006",2006,11,"DURIAN"
"2006350S07071","SI","2007",2006,12,"BONDO"
"2007027S07069","SI","2007",2007,1,"DORA"
"2007043S11071","SI","2007",2007,2,"FAVIO"
"2007058S12135","SI","2007",2007,3,"GEORGE"
"2007082S16125","SI","2007",2007,3,"KARA"
"2007085S11085","SI","2007",2007,3,"JAYA"
"2007151N14072","NI","2007",2007,6,"GONU"
"2007221N13234","EP","2007",2007,8,"FLOSSIE"
"2007223N19136","WP","2007",2007,8,"SEPAT"
"2007254N18140","WP","2007",2007,9,"NARI"
"2007257N16134","WP","2007",2007,9,"WIPHA"
"2007274N18131","WP","2007",2007,10,"KROSA"
"2007314N10093","NI","2007",2007,11,"SIDR"
"2007337S12186","SP","2008",2007,12,"DAMAN"
"2008033S11083","SI","2008",2008,2,"HONDO"
"2008037S10055","SI","2008",2008,2,"IVAN"
"2008062S10064","SI","2008",2008,3,"JOKWE"
"2008065S12096","SI","2008",2008,3,"KAMBA"
"2008128N07134","WP","2008",2008,5,"RAMMASUN"
"2008147N10141","WP","2008",2008,5,"NAKRI"
"2008238N13293","NAt","2008",2008,8,"GUSTAV"
"2008245N17323","NAt","2008",2008,9,"IKE"
"2008252N16128","WP","2008",2008,9,"SINLAKU"
"2008268N12140","WP","2008",2008,9,"JANGMI"
"2008278N13261","EP","2008",2008,10,"NORBERT"
"2008287N15291","NAt","2008",2008,10,"OMAR"
"2008311N14278","NAt","2008",2008,11,"PALOMA"
"2009017S20043","SI","2009",2009,1,"FANELE"
"2009032S15071","SI","2009",2009,2,"GAEL"
"2009064S13148","SP","2009",2009,3,"HAMISH"
"2009215N10242","EP","2009",2009,8,"FELICIA"
"2009227N12328","NAt","2009",2009,8,"BILL"
"2009239N12270","EP","2009",2009,8,"JIMENA"
"2009255N13155","WP","2009",2009,9,"CHOI-WAN"
"2009270N10148","WP","2009",2009,9,"PARMA"
"2009272N07164","WP","2009",2009,9,"MELOR"
"2009325N06148","WP","2009",2009,11,"NIDA"
"2009337S07096","SI","2010",2009,12,"CLEO"
"2009342S09140","SP","2010",2009,12,"LAURENCE"
"2010029S12177","SP","2010",2010,1,"OLI"
"2010046S10058","SI","2010",2010,2,"GELANE"
"2010069S12188","SP","2010",2010,3,"TOMAS"
"2010070S15168","SP","2010",2010,3,"ULUI"
"2010234N11329","NAt","2010",2010,8,"DANIELLE"
"2010236N12341","NAt","2010",2010,8,"EARL"
"2010251N14337","NAt","2010",2010,9,"IGOR"
"2010255N13340","NAt","2010",2010,9,"JULIA"
"2011013S15151","SP","2011",2011,1,"ZELIA"
"2011020S13182","SP","2011",2011,1,"WILMA"
"2011028S13180","SP","2011",2011,1,"YASI"
"2011140N08142","WP","2011",2011,5,"SONGDA"
"2011158N11260","EP","2011",2011,6,"ADRIAN"
"2011199N10271","EP","2011",2011,7,"DORA"
"2011212N10264","EP","2011",2011,7,"EUGENE"
"2011233N12129","WP","2011",2011,8,"NANMADOL"
"2011240N10341","NAt","2011",2011,8,"KATIA"
"2011263N12323","NAt","2011",2011,9,"OPHELIA"
"2011264N13264","EP","2011",2011,9,"HILARY"
"2011323N09264","EP","2011",2011,11,"KENNETH"
"2012018S16041","SI","2012",2012,1,"FUNSO"
"2012032S15141","SP","2012",2012,1,"JASMINE"
"2012039S14075","SI","2012",2012,2,"GIOVANNA"
"2012162N06150","WP","2012",2012,6,"GUCHOL"
"2012189N10262","EP","2012",2012,7,"EMILIA"
"2012232N13141","WP","2012",2012,8,"BOLAVEN"
"2012254N09135","WP","2012",2012,9,"SANBA"
"2012263N15141","WP","2012",2012,9,"JELAWAT"
"2012285S04077","SI","2013",2012,10,"ANAIS"
"2012331N03157","WP","2012",2012,11,"BOPHA"
"2012346S14180","SP","2013",2012,12,"EVAN"
"2012362S08165","SP","2013",2012,12,"FREDA"
"2013005S10126","SI","2013",2013,1,"NARELLE"
"2013064S18149","SP","2013",2013,3,"SANDRA"
"2013187N20156","WP","2013",2013,7,"SOULIK"
"2013220N12137","WP","2013",2013,8,"UTOR"
"2013259N17132","WP","2013",2013,9,"USAGI"
"2013281N12098","NI","2013",2013,10,"PHAILIN"
"2013289N14149","WP","2013",2013,10,"FRANCISCO"
"2013292N09162","WP","2013",2013,10,"LEKIMA"
"2013348S10082","SI","2014",2013,12,"AMARA"
"2014004S17183","SP","2014",2014,1,"IAN"
"2014007S11104","SI","2014",2014,1,"COLIN"
"2014142N10254","EP","2014",2014,5,"AMANDA"
"2014160N15259","EP","2014",2014,6,"CRISTINA"
"2014184N08147","WP","2014",2014,7,"NEOGURI"
"2014204N10239","EP","2014",2014,7,"GENEVIEVE"
"2014209N12152","WP","2014",2014,7,"HALONG"
"2014212N11242","EP","2014",2014,7,"ISELLE"
"2014253N13260","EP","2014",2014,9,"ODILE"
"2014274N15260","EP","2014",2014,9,"SIMON"
"2014275N06166","WP","2014",2014,10,"VONGFONG"
"2014285N16305","NAt","2014",2014,10,"GONZALO"
"2014303N13141","WP","2014",2014,10,"NURI"
"2014334N02156","WP","2014",2014,12,"HAGUPIT"
"2015045S12145","SP","2015",2015,2,"LAM"
"2015047S15152","SP","2015",2015,2,"MARCIA"
"2015085N06162","WP","2015",2015,3,"MAYSAK"
"2015117S12115","SI","2015",2015,4,"QUANG"
"2015122N07144","WP","2015",2015,5,"NOUL"
"2015127N04158","WP","2015",2015,5,"DOLPHIN"
"2015148N11250","EP","2015",2015,5,"ANDRES"
"2015152N12258","EP","2015",2015,5,"BLANCA"
"2015184N08172","WP","2015",2015,7,"NANGKA"
"2015192N11263","EP","2015",2015,7,"DOLORES"
"2015211N13162","WP","2015",2015,8,"SOUDELOR"
"2015218N12231","EP","2015",2015,8,"HILDA"
"2015226N12151","WP","2015",2015,8,"GONI"
"2015226N15164","WP","2015",2015,8,"ATSANI"
"2015229N08212","EP","2015",2015,8,"KILO"
"2015236N12231","EP","2015",2015,8,"IGNACIO"
"2015238N10255","EP","2015",2015,8,"JIMENA"
"2015263N14148","WP","2015",2015,9,"DUJUAN"
"2015270N27291","NAt","2015",2015,9,"JOAQUIN"
"2015285N14151","WP","2015",2015,10,"KOPPU"
"2015288N10243","EP","2015",2015,10,"OLAF"
"2015301N11065","NI","2015",2015,10,"CHAPALA"
"2015328N11260","EP","2015",2015,11,"SANDRA"
"2015364S09190","SP","2016",2015,12,"ULA"
"2016040S12094","SI","2016",2016,2,"URIAH"
"2016075S11087","SI","2016",2016,3,"EMERAUDE"
"2016185N08145","WP","2016",2016,7,"NEPARTAK"
"2016185N11253","EP","2016",2016,7,"BLAS"
"2016203N10249","EP","2016",2016,7,"GEORGETTE"
"2016237N14253","EP","2016",2016,8,"LESTER"
"2016240N13224","EP","2016",2016,8,"MADELINE"
"2016269N15165","WP","2016",2016,9,"CHABA"
"2016278N16181","WP","2016",2016,10,"SONGDA"
"2016278N23300","NAt","2016",2016,10,"NICOLE"
"2016288N07145","WP","2016",2016,10,"HAIMA"
"2016296N11262","EP","2016",2016,10,"SEYMOUR"
"2016355N07146","WP","2016",2016,12,"NOCK-TEN"
"2017061S11063","SI","2017",2017,3,"ENAWO"
"2017122S13170","SP","2017",2017,5,"DONNA"
"2017193N12252","EP","2017",2017,7,"FERNANDA"
"2017228N14314","NAt","2017",2017,8,"HARVEY"
"2017230N13249","EP","2017",2017,8,"KENNETH"
"2017247N09327","NAt","2017",2017,9,"JOSE"
"2017288N09138","WP","2017",2017,10,"LAN"
"2018025S09080","SI","2018",2018,1,"CEBILE"
"2018038S15172","SP","2018",2018,2,"GITA"
"2018082N04147","WP","2018",2018,3,"JELAWAT"
"2018157N14255","EP","2018",2018,6,"ALETTA"
"2018161N12260","EP","2018",2018,6,"BUD"
"2018184N10147","WP","2018",2018,7,"MARIA"
"2018213N12245","EP","2018",2018,7,"HECTOR"
"2018239N11161","WP","2018",2018,8,"JEBI"
"2018240N15251","EP","2018",2018,8,"NORMAN"
"2018242N13343","NAt","2018",2018,8,"FLORENCE"
"2018244N14252","EP","2018",2018,9,"OLIVIA"
"2018250N12170","WP","2018",2018,9,"MANGKHUT"
"2018263N12146","WP","2018",2018,9,"TRAMI"
"2018268N14253","EP","2018",2018,9,"ROSA"
"2018271N06154","WP","2018",2018,9,"KONG-REY"
"2018273N12259","EP","2018",2018,9,"SERGIO"
"2018294N08161","WP","2018",2018,10,"YUTU"
"2018351S09059","SI","2019",2018,12,"CILIDA"
"2019035S11058","SI","2019",2019,2,"GELENA"
"2019035S13070","SI","2019",2019,2,"FUNANI"
"2019050N05163","WP","2019",2019,2,"WUTIP"
"2019063S18038","SI","2019",2019,3,"IDAI"
"2019077S13123","SI","2019",2019,3,"VERONICA"
"2019078S13066","SI","2019",2019,3,"JOANINHA"
"2019112S10053","SI","2019",2019,4,"KENNETH"
"2019116N02090","NI","2019",2019,4,"FANI"
"2019181N10252","EP","2019",2019,6,"BARBARA"
"2019209N11237","EP","2019",2019,7,"ERICK"
"2019214N15134","WP","2019",2019,8,"LEKIMA"
"2019255N15251","EP","2019",2019,9,"KIKO"
"2019278N16165","WP","2019",2019,10,"HAGIBIS"
"2019290N08169","WP","2019",2019,10,"BUALOI"
"2019296N15066","NI","2019",2019,10,"KYAAR:KYARR"
"2019306N10162","WP","2019",2019,11,"HALONG"
"2020202N15241","EP","2020",2020,7,"DOUGLAS"
"2020230N11264","EP","2020",2020,8,"GENEVIEVE"
"2020233N14313","NAt","2020",2020,8,"LAURA"
"2020256N11329","NAt","2020",2020,9,"TEDDY"
"2020272N12257","EP","2020",2020,9,"MARIE"
"2020279N16284","NAt","2020",2020,10,"DELTA"
"2020306N15288","NAt","2020",2020,10,"ETA"
"2020318N16289","NAt","2020",2020,11,"IOTA"
