"ISO3","Name","C5","C5 up","C5 lw","C5 unit-area","C5 unit-area SD","C4","C4 up","C4 lw","C4 unit-area","C4 unit-area SD","C3","C3 up","C3 lw","C3 unit-area","C3 unit-area SD"
"ABW","Aruba","0.05","0.18","0","0.02","0.02","0.03","0.09","0","0.01","0.02","-","-","-","-","-"
"AIA","Anguilla","0.05","0.18","0","0.01","0.03","0.57","1.44","0.14","0.14","0.08","0.13","0.34","0.02","0.03","0.03"
"ANT","Netherlands Antilles","0.11","0.35","0","0.01","0.02","0.65","1.7","0.14","0.07","0.08","0.15","0.4","0.02","0.01","0.02"
"ATG","Antigua and Barbuda","0.16","0.51","0.01","0.03","0.03","0.6","1.49","0.16","0.12","0.08","0.23","0.59","0.05","0.05","0.02"
"AUS","Australia","5.52","15.45","0.6","0.02","0.05","11.04","27.99","2.7","0.05","0.09","8.7","20.02","1.48","0.04","0.06"
"BGD","Bangladesh","-","-","-","-","-","0.1","0.35","0","0.01","0.01","0.05","0.13","0","0","0.01"
"BHS","Bahamas","1.33","3.98","0.13","0.04","0.04","1","3.02","0.09","0.03","0.04","0.9","2.34","0.18","0.03","0.03"
"BLZ","Belize","0.14","0.44","0","0.02","0.01","0.71","2.15","0.05","0.08","0.09","0.06","0.19","0","0.01","0.01"
"BMU","Bermuda","-","-","-","-","-","0.22","0.58","0.04","0.05","0.05","0.1","0.29","0.01","0.03","0.03"
"BRB","Barbados","0.14","0.36","0.03","0.07","0.02","0.11","0.32","0.01","0.05","0.04","0.02","0.06","0","0.01","0.01"
"CHN","China","0.19","0.53","0.01","0","0.01","1.9","4.87","0.42","0.04","0.04","1.73","3.75","0.45","0.04","0.03"
"COL","Colombia","-","-","-","-","-","0.19","0.62","0","0","0.01","-","-","-","-","-"
"COM","Comoros","-","-","-","-","-","0.08","0.24","0","0.01","0.01","-","-","-","-","-"
"CRI","Costa Rica","-","-","-","-","-","-","-","-","-","-","0.07","0.2","0","0.01","0.01"
"CUB","Cuba","0.68","2.06","0.05","0.02","0.03","2.36","6.89","0.28","0.06","0.05","0.63","1.74","0.07","0.02","0.02"
"CYM","Cayman Islands","0.11","0.32","0.01","0.02","0.03","0.41","1.12","0.07","0.07","0.04","0.06","0.19","0","0.01","0.02"
"DOM","Dominican Republic","0.14","0.44","0","0.01","0.02","0.52","1.48","0.07","0.03","0.03","0.38","1.11","0.01","0.02","0.02"
"FJI","Fiji","0.15","0.41","0","0.01","0.01","0.42","1.05","0.05","0.02","0.03","0.12","0.31","0","0.01","0.01"
"FSM","Micronesia, Federated States of","0.09","0.26","0.01","0.01","0.01","0.49","1.17","0.15","0.03","0.06","0.33","0.72","0.08","0.02","0.04"
"GLP","Guadeloupe","0.27","0.86","0.01","0.03","0.03","0.81","2.07","0.2","0.1","0.08","0.35","0.92","0.08","0.04","0.02"
"GMB","Gambia","-","-","-","-","-","0.05","0.18","0","0.01","0.01","-","-","-","-","-"
"GNB","Guinea-Bissau","-","-","-","-","-","0.05","0.18","0","0","0.01","-","-","-","-","-"
"GRD","Grenada","0.24","0.74","0.02","0.04","0.04","0.27","0.77","0.04","0.05","0.03","0.02","0.06","0","0","0.01"
"GTM","Guatemala","0.23","0.75","0","0.02","0.02","0.29","0.93","0.01","0.02","0.02","0.02","0.07","0","0","0.01"
"GUM","Guam","0.07","0.21","0","0.02","0","0.44","0.94","0.2","0.15","0.03","0.2","0.41","0.06","0.07","0.06"
"HKG","Hong Kong","-","-","-","-","-","0.14","0.42","0","0.03","0.02","0.09","0.23","0","0.02","0.02"
"HND","Honduras","0.43","1.42","0","0.02","0.05","0.5","1.56","0.02","0.02","0.03","0.1","0.31","0","0.01","0.01"
"HTI","Haiti","0.16","0.51","0.01","0.01","0.02","0.41","1.25","0.03","0.03","0.03","0.19","0.52","0.02","0.01","0.02"
"IDN","Indonesia","0.76","2.34","0.02","0","0.01","0.56","1.61","0.07","0","0.01","0.24","0.59","0.02","0","0.01"
"IND","India","0.1","0.35","0","0","0.01","0.74","2.5","0.01","0.01","0.02","0.4","1.07","0","0.01","0.02"
"JAM","Jamaica","0.41","1.17","0.05","0.05","0.05","0.57","1.65","0.07","0.07","0.02","0.13","0.38","0","0.02","0.02"
"JPN","Japan","0.14","0.42","0","0.01","0.01","3.46","7.66","1.39","0.18","0.12","3.74","7.23","1.51","0.2","0.11"
"KNA","Saint Kitts and Nevis","0.05","0.15","0.01","0.02","0.03","0.38","0.99","0.09","0.13","0.11","0.15","0.36","0.04","0.05","0.02"
"LCA","Saint Lucia","0.27","0.75","0.05","0.07","0.04","0.08","0.24","0.01","0.02","0.03","0.04","0.13","0","0.01","0.01"
"MAC","Macau","-","-","-","-","-","0.05","0.14","0","0.02","0","-","-","-","-","-"
"MDG","Madagascar","0.46","1.39","0.02","0.01","0.03","1.35","3.83","0.19","0.03","0.04","0.77","1.88","0.07","0.02","0.02"
"MEX","Mexico","1.69","5.17","0.13","0.01","0.03","4.97","14.84","0.6","0.04","0.06","2.55","6.78","0.32","0.02","0.03"
"MHL","Marshall Islands","-","-","-","-","-","0.14","0.42","0","0.02","0.02","-","-","-","-","-"
"MMR","Burma","0.15","0.52","0","0","0.01","0.05","0.17","0","0","0.01","0.37","0.97","0.02","0.01","0.02"
"MNP","Northern Mariana Islands","0.02","0.07","0","0.01","0.01","0.44","0.93","0.2","0.15","0.04","0.22","0.44","0.08","0.07","0.01"
"MOZ","Mozambique","0.46","1.44","0","0.01","0.02","1.33","3.83","0.15","0.03","0.04","0.16","0.42","0","0","0.01"
"MTQ","Martinique","0.33","0.93","0.05","0.07","0.04","0.05","0.18","0","0.01","0.01","0.15","0.37","0.03","0.03","0.03"
"MYT","Mayotte","-","-","-","-","-","0.03","0.08","0","0.01","0.01","0.12","0.29","0.01","0.03","0.03"
"NCL","New Caledonia","-","-","-","-","-","0.56","1.34","0.11","0.04","0.03","0.2","0.46","0.03","0.01","0.02"
"NIC","Nicaragua","0.03","0.09","0","0","0.01","0.9","2.77","0.07","0.04","0.06","0.3","0.86","0.01","0.01","0.02"
"NZL","New Zealand","-","-","-","-","-","0.15","0.39","0.01","0.01","0.01","0.04","0.1","0","0","0.01"
"OMN","Oman","-","-","-","-","-","0.26","0.87","0","0.02","0.03","-","-","-","-","-"
"PAK","Pakistan","-","-","-","-","-","-","-","-","-","-","0.07","0.19","0","0","0.01"
"PAN","Panama","-","-","-","-","-","-","-","-","-","-","0.17","0.5","0","0.01","0.03"
"PHL","Philippines","0.28","0.83","0","0","0.01","4.44","10.23","1.56","0.04","0.07","4.16","8.58","1.35","0.04","0.05"
"PLW","Palau","0.02","0.07","0","0","0.01","0.12","0.35","0","0.02","0.02","-","-","-","-","-"
"PNG","Papua New Guinea","0.33","0.87","0.03","0","0.02","0.48","1.29","0.02","0","0.02","0.18","0.46","0","0","0.01"
"PRI","Puerto Rico","0.27","0.85","0.01","0.03","0.03","0.35","1.06","0.03","0.04","0.03","0.29","0.82","0.03","0.03","0.03"
"SEN","Senegal","-","-","-","-","-","0.05","0.18","0","0","0.01","-","-","-","-","-"
"SLB","Solomon Islands","0.08","0.23","0","0","0.01","0.46","1.2","0.04","0.01","0.03","0.06","0.15","0","0","0.01"
"SLV","El Salvador","0.09","0.3","0","0.01","0.02","0.24","0.79","0","0.03","0.02","-","-","-","-","-"
"SYC","Seychelles","-","-","-","-","-","0.03","0.08","0","0","0.01","-","-","-","-","-"
"TCA","Turks and Caicos Islands","0.24","0.74","0.02","0.04","0.03","0.3","0.81","0.06","0.05","0.05","0.23","0.62","0.04","0.04","0.03"
"THA","Thailand","-","-","-","-","-","-","-","-","-","-","0.04","0.11","0","0","0"
"TLS","Timor-Leste","0.18","0.53","0.01","0.02","0.03","0.03","0.08","0","0","0.01","-","-","-","-","-"
"TON","Tonga","0.02","0.06","0","0","0.01","0.06","0.17","0","0.01","0.02","0.04","0.1","0","0","0.01"
"TTO","Trinidad and Tobago","0.14","0.39","0.02","0.02","0.04","0.08","0.24","0.01","0.01","0.02","0.04","0.13","0","0.01","0.01"
"TUV","Tuvalu","0.04","0.12","0","0.01","0.01","-","-","-","-","-","-","-","-","-","-"
"TWN","Taiwan","0.02","0.07","0","0","0.01","1.6","3.7","0.56","0.18","0.1","0.63","1.32","0.2","0.07","0.05"
"TZA","United Republic of Tanzania","0.05","0.16","0","0","0.01","-","-","-","-","-","-","-","-","-","-"
"USA","United States","1.28","3.84","0.11","0.02","0.04","1.9","6.01","0.07","0.03","0.03","0.53","1.52","0.03","0.01","0.02"
"VCT","Saint Vincent and the Grenadines","0.16","0.5","0.01","0.04","0.04","0.19","0.56","0.02","0.05","0.03","0.02","0.06","0","0.01","0.01"
"VEN","Venezuela","0.35","1.01","0.05","0.01","0.02","0.41","1.28","0.02","0.01","0.02","0.08","0.25","0","0","0.01"
"VGB","British Virgin Islands","0.33","0.94","0.04","0.07","0.05","0.38","1","0.08","0.08","0.06","0.29","0.76","0.06","0.06","0.03"
"VIR","United States Virgin Islands","0.33","0.94","0.04","0.08","0.04","0.19","0.55","0.02","0.05","0.04","0.25","0.65","0.05","0.06","0.04"
"VNM","Viet Nam","0.07","0.21","0","0","0.01","0.35","1.02","0.01","0.01","0.02","0.5","1.18","0.08","0.01","0.02"
"VUT","Vanuatu","0.1","0.27","0.01","0.02","0.02","0.08","0.23","0","0.01","0.03","0.64","1.3","0.19","0.11","0.04"
"WLF","Wallis and Futuna Islands","0.04","0.12","0","0.01","0.02","-","-","-","-","-","-","-","-","-","-"
"WSM","Samoa","-","-","-","-","-","0.06","0.15","0.01","0.01","0.03","0.2","0.51","0","0.03","0.03"
"YEM","Yemen","-","-","-","-","-","0.13","0.44","0","0.01","0.02","-","-","-","-","-"
