"ISO3","Name","C5 Present HRI","C5 Present HRI SD","C5 Future HRI","C5 Future HRI up SD","C5 Future HRI lw SD","C4 Present HRI","C4 Present HRI SD","C4 Future HRI","C4 Future HRI up SD","C4 Future HRI lw SD","C3 Present HRI","C3 Present HRI SD","C3 Future HRI","C3 Future HRI up SD","C3 Future HRI lw SD"
"ABW","Aruba","0.12","0.31","0.13","0.3","0.13","0.03","0.1","0.03","0.07","0.03","-","-","-","-","-"
"AIA","Anguilla","0.12","0.38","0.13","0.3","0.13","0.56","0.52","0.62","0.95","0.47","0.01","0.02","0.01","0.02","0.01"
"ANT","Netherlands Antilles","0.24","0.3","0.27","0.6","0.27","0.64","0.35","0.71","1.15","0.56","0.01","0.02","0.01","0.02","0.01"
"ATG","Antigua and Barbuda","0.36","0.54","0.4","0.84","0.38","0.58","0.44","0.65","0.98","0.49","0.02","0.03","0.02","0.03","0.02"
"AUS","Australia","13.74","0.87","13.51","24.33","12.05","12.03","1.46","11.99","18.46","9.17","0.9","0.75","0.74","1.15","0.87"
"BGD","Bangladesh","-","-","-","-","-","0.11","0.09","0.11","0.27","0.11","-","0.01","-","0.01","0.01"
"BHS","Bahamas","2.93","0.64","3.26","6.49","2.95","0.98","0.27","1.09","2.19","1","0.09","0.08","0.08","0.14","0.09"
"BLZ","Belize","0.3","0.29","0.33","0.75","0.33","0.69","0.65","0.77","1.57","0.71","0.01","0.01","0.01","0.01","0.01"
"BMU","Bermuda","-","-","-","-","-","0.21","0.26","0.24","0.4","0.19","0.01","0.02","0.01","0.02","0.01"
"BRB","Barbados","0.3","0.59","0.33","0.55","0.26","0.11","0.29","0.12","0.23","0.11","-","0.01","-","-","-"
"CHN","China","0.48","0.18","0.46","0.85","0.43","2.17","0.36","2.07","3.23","1.63","0.16","0.14","0.15","0.21","0.16"
"COL","Colombia","-","-","-","-","-","0.19","0.08","0.21","0.47","0.21","-","-","-","-","-"
"COM","Comoros","-","-","-","-","-","0.08","0.12","0.08","0.18","0.08","-","-","-","-","-"
"CRI","Costa Rica","-","-","-","-","-","-","-","-","-","-","0.01","0.01","0.01","0.01","0.01"
"CUB","Cuba","1.49","0.36","1.66","3.38","1.53","2.3","0.45","2.57","4.93","2.28","0.06","0.05","0.05","0.11","0.06"
"CYM","Cayman Islands","0.24","0.38","0.27","0.52","0.24","0.4","0.32","0.44","0.78","0.37","0.01","0.01","0.01","0.01","0.01"
"DOM","Dominican Republic","0.3","0.23","0.33","0.75","0.33","0.5","0.19","0.56","1.05","0.49","0.04","0.04","0.03","0.07","0.04"
"FJI","Fiji","0.42","0.25","0.36","0.64","0.36","0.53","0.21","0.45","0.69","0.4","0.01","0.01","0.01","0.02","0.01"
"FSM","Micronesia, Federated States of","0.24","0.2","0.23","0.4","0.2","0.56","0.27","0.53","0.75","0.37","0.03","0.03","0.03","0.04","0.03"
"GLP","Guadeloupe","0.6","0.6","0.67","1.44","0.64","0.79","0.42","0.88","1.37","0.67","0.04","0.04","0.03","0.05","0.03"
"GMB","Gambia","-","-","-","-","-","0.05","0.08","0.06","0.13","0.06","-","-","-","-","-"
"GNB","Guinea-Bissau","-","-","-","-","-","0.05","0.07","0.06","0.13","0.06","-","-","-","-","-"
"GRD","Grenada","0.54","0.6","0.6","1.23","0.55","0.26","0.24","0.29","0.54","0.25","-","0.01","-","-","-"
"GTM","Guatemala","0.48","0.32","0.56","1.29","0.56","0.26","0.16","0.32","0.7","0.31","-","-","-","-","-"
"GUM","Guam","0.18","0.38","0.17","0.34","0.17","0.5","0.47","0.48","0.54","0.27","0.02","0.03","0.02","0.02","0.02"
"HKG","Hong Kong","-","-","-","-","-","0.16","0.24","0.15","0.3","0.15","0.01","0.02","0.01","0.01","0.01"
"HND","Honduras","0.96","0.72","1.06","2.41","1.07","0.48","0.21","0.54","1.16","0.52","0.01","0.01","0.01","0.02","0.01"
"HTI","Haiti","0.36","0.28","0.4","0.84","0.38","0.4","0.24","0.44","0.91","0.41","0.02","0.02","0.02","0.03","0.02"
"IDN","Indonesia","1.79","0.16","1.87","3.87","1.82","0.58","0.08","0.61","1.15","0.54","0.03","0.02","0.02","0.03","0.03"
"IND","India","0.24","0.11","0.25","0.6","0.25","0.77","0.19","0.81","1.91","0.8","0.04","0.03","0.03","0.06","0.04"
"JAM","Jamaica","0.9","0.7","1","1.87","0.87","0.56","0.36","0.62","1.18","0.55","0.01","0.02","0.01","0.02","0.01"
"JPN","Japan","0.36","0.22","0.34","0.68","0.34","3.95","0.85","3.76","4.58","2.29","0.36","0.3","0.32","0.4","0.33"
"KNA","Saint Kitts and Nevis","0.12","0.31","0.13","0.24","0.11","0.37","0.52","0.41","0.66","0.32","0.01","0.02","0.01","0.02","0.01"
"LCA","Saint Lucia","0.6","0.71","0.67","1.18","0.56","0.08","0.15","0.09","0.17","0.08","-","0.01","-","0.01","-"
"MAC","Macau","-","-","-","-","-","0.05","0.17","0.05","0.1","0.05","-","-","-","-","-"
"MDG","Madagascar","1.08","0.41","1.12","2.28","1.07","1.4","0.32","1.47","2.69","1.27","0.08","0.07","0.07","0.11","0.08"
"MEX","Mexico","3.65","0.37","4.15","8.52","3.83","4.53","0.61","5.4","10.74","4.79","0.24","0.2","0.22","0.4","0.26"
"MHL","Marshall Islands","-","-","-","-","-","0.16","0.18","0.15","0.3","0.15","-","-","-","-","-"
"MMR","Burma","0.36","0.21","0.38","0.91","0.38","0.05","0.04","0.06","0.13","0.06","0.03","0.03","0.03","0.06","0.04"
"MNP","Northern Mariana Islands","0.06","0.22","0.06","0.11","0.06","0.5","0.45","0.48","0.53","0.27","0.02","0.03","0.02","0.02","0.02"
"MOZ","Mozambique","1.08","0.34","1.12","2.39","1.13","1.38","0.31","1.44","2.72","1.29","0.02","0.02","0.01","0.02","0.02"
"MTQ","Martinique","0.72","0.8","0.8","1.49","0.69","0.05","0.11","0.06","0.13","0.06","0.01","0.02","0.01","0.02","0.01"
"MYT","Mayotte","-","-","-","-","-","0.03","0.08","0.03","0.06","0.03","0.01","0.03","0.01","0.02","0.01"
"NCL","New Caledonia","-","-","-","-","-","0.72","0.28","0.61","0.85","0.5","0.02","0.02","0.02","0.03","0.02"
"NIC","Nicaragua","0.06","0.08","0.07","0.15","0.07","0.87","0.37","0.98","2.03","0.92","0.03","0.03","0.03","0.05","0.03"
"NZL","New Zealand","-","-","-","-","-","0.19","0.12","0.16","0.26","0.15","-","0.01","-","0.01","-"
"OMN","Oman","-","-","-","-","-","0.26","0.25","0.28","0.67","0.28","-","-","-","-","-"
"PAK","Pakistan","-","-","-","-","-","-","-","-","-","-","0.01","0.01","0.01","0.01","0.01"
"PAN","Panama","-","-","-","-","-","-","-","-","-","-","0.02","0.02","0.01","0.03","0.02"
"PHL","Philippines","0.72","0.14","0.68","1.35","0.68","5.06","0.66","4.82","6.32","3.17","0.4","0.33","0.36","0.48","0.38"
"PLW","Palau","0.06","0.16","0.06","0.11","0.06","0.13","0.18","0.13","0.25","0.13","-","-","-","-","-"
"PNG","Papua New Guinea","0.96","0.26","0.82","1.32","0.75","0.61","0.17","0.52","0.88","0.5","0.02","0.02","0.02","0.03","0.02"
"PRI","Puerto Rico","0.6","0.54","0.67","1.42","0.64","0.34","0.23","0.38","0.76","0.35","0.03","0.03","0.02","0.05","0.03"
"SEN","Senegal","-","-","-","-","-","0.05","0.06","0.06","0.13","0.06","-","-","-","-","-"
"SLB","Solomon Islands","0.24","0.13","0.2","0.36","0.2","0.58","0.25","0.5","0.8","0.46","0.01","0.01","0.01","0.01","0.01"
"SLV","El Salvador","0.18","0.29","0.22","0.51","0.22","0.21","0.18","0.26","0.6","0.26","-","-","-","-","-"
"SYC","Seychelles","-","-","-","-","-","0.03","0.05","0.03","0.06","0.03","-","-","-","-","-"
"TCA","Turks and Caicos Islands","0.54","0.56","0.6","1.21","0.55","0.29","0.27","0.32","0.56","0.27","0.02","0.03","0.02","0.04","0.02"
"THA","Thailand","-","-","-","-","-","-","-","-","-","-","-","-","-","0.01","-"
"TLS","Timor-Leste","0.42","0.46","0.44","0.87","0.41","0.03","0.06","0.03","0.06","0.03","-","-","-","-","-"
"TON","Tonga","0.06","0.14","0.05","0.09","0.05","0.08","0.13","0.07","0.12","0.07","-","0.01","-","0.01","-"
"TTO","Trinidad and Tobago","0.3","0.4","0.33","0.62","0.29","0.08","0.1","0.09","0.17","0.08","-","0.01","-","0.01","-"
"TUV","Tuvalu","0.12","0.27","0.1","0.18","0.1","-","-","-","-","-","-","-","-","-","-"
"TWN","Taiwan","0.06","0.13","0.06","0.11","0.06","1.83","0.83","1.74","2.29","1.15","0.06","0.06","0.05","0.07","0.06"
"TZA","United Republic of Tanzania","0.12","0.17","0.12","0.27","0.13","-","-","-","-","-","-","-","-","-","-"
"USA","United States","2.81","0.45","3.13","6.28","2.85","1.83","0.35","2.06","4.48","2","0.05","0.04","0.05","0.09","0.06"
"VCT","Saint Vincent and the Grenadines","0.36","0.6","0.4","0.82","0.37","0.19","0.25","0.21","0.4","0.19","-","0.01","-","-","-"
"VEN","Venezuela","0.78","0.22","0.86","1.62","0.75","0.4","0.11","0.44","0.95","0.43","0.01","0.01","0.01","0.02","0.01"
"VGB","British Virgin Islands","0.72","0.79","0.8","1.5","0.69","0.37","0.32","0.41","0.67","0.33","0.03","0.04","0.02","0.04","0.03"
"VIR","United States Virgin Islands","0.72","0.89","0.8","1.5","0.69","0.19","0.25","0.21","0.39","0.18","0.03","0.04","0.02","0.04","0.02"
"VNM","Viet Nam","0.18","0.1","0.17","0.34","0.17","0.4","0.13","0.38","0.73","0.37","0.05","0.04","0.04","0.07","0.05"
"VUT","Vanuatu","0.3","0.35","0.26","0.41","0.24","0.11","0.22","0.09","0.16","0.09","0.07","0.07","0.05","0.07","0.06"
"WLF","Wallis and Futuna Islands","0.12","0.44","0.1","0.18","0.1","-","-","-","-","-","-","-","-","-","-"
"WSM","Samoa","-","-","-","-","-","0.08","0.15","0.07","0.1","0.06","0.02","0.03","0.02","0.03","0.02"
"YEM","Yemen","-","-","-","-","-","0.13","0.15","0.14","0.34","0.14","-","-","-","-","-"
